Order,Player ID,Player Name,Country,Total earnings(year),Total Earnings(game),Percentage of Game,Total(Overall),Percentage of Total
53.,Sakura,"Wang, Zhiyao",China,$422.40,"$1,162.40",36.34%,"$1,162.40",36.34%
54.,Krystianer,Krystian Szczęsny,Poland,$416.28,"$20,751.17",2.01%,"$20,751.17",2.01%
55.,SpeCial,Juan Carlos Lopez,Mexico,$400.00,"$463,079.08",0.09%,"$463,329.08",0.09%
56.,Nicoract,Vitaliy Mishin,Russian Federation,$373.60,$985.90,37.89%,"$1,093.43",34.17%
57.,NightPhoenix,Oleksiy Zakharchuk,Ukraine,$323.60,"$3,398.60",9.52%,"$3,905.99",8.28%
58.,Vindicta,Miguel Marmolejo,United States of America,$300.37,"$25,148.49",1.19%,"$25,148.49",1.19%
59.,goblin,Leon Vrhovec,Croatia,$300.37,"$24,315.39",1.24%,"$24,315.39",1.24%
60.,aLive,"Han, Lee Seok",Republic of Korea,$258.13,"$205,662.98",0.13%,"$205,662.98",0.13%
61.,KeeN,"Hwang, Kyo Seok",Republic of Korea,$258.13,"$107,444.34",0.24%,"$107,444.34",0.24%
62.,Armani,"Park, Jin Hyuk",Republic of Korea,$258.13,"$76,909.78",0.34%,"$76,909.78",0.34%
63.,Figaro,Jasha Birrell,U.K. of Great Britain and Northern Ireland,$253.58,"$1,474.02",17.20%,"$1,474.02",17.20%
64.,PtitDrogo,Théo Freydière,France,$210.93,"$145,926.07",0.14%,"$148,426.07",0.14%
65.,YoungYakov,Yakov Moiseenko,Russian Federation,$186.33,"$8,011.78",2.33%,"$8,011.78",2.33%
66.,ForJumy,Julian Milz,Germany,$140.10,"$6,331.92",2.21%,"$6,331.92",2.21%
67.,Shameless,Lev Bondarenko,Russian Federation,$137.50,$228.10,60.28%,$228.10,60.28%
68.,Iba,- -,U.K. of Great Britain and Northern Ireland,$126.79,$672.66,18.85%,$672.66,18.85%
69.,BattleB,Sven Kroth,Germany,$107.55,"$5,968.17",1.80%,"$5,968.17",1.80%
70.,Coffee,"Wu, Yishen",China,$100.00,"$42,002.98",0.24%,"$42,002.98",0.24%
71.,ricus,- -,France,$86.98,$117.14,74.25%,$117.14,74.25%
72.,WannaBeByuN,Kirill Gimpel,Belarus,$77.00,$140.61,54.76%,$140.61,54.76%
73.,BTWINikich,Nikita Masalov,Belarus,$77.00,$77.00,100.00%,$77.00,100.00%
74.,Zain,Zain Sekha,U.K. of Great Britain and Northern Ireland,$63.40,"$2,181.44",2.91%,"$2,181.44",2.91%
75.,PAPI,Michał Królikowski,Poland,$62.13,"$2,307.52",2.69%,"$2,307.52",2.69%
76.,Miszu,Michal Słomczyński,Poland,$62.13,$549.49,11.31%,$549.49,11.31%
77.,PartinG,"Won, Lee Sak",Republic of Korea,$50.00,"$474,453.54",0.01%,"$477,780.18",0.01%
78.,GunGFuBanDa,Fabian Mayer,Germany,$50.00,"$53,101.94",0.09%,"$53,101.94",0.09%
79.,HiGhDrA,Davey Smeekens,Netherlands,$50.00,$200.00,25.00%,$527.26,9.48%
80.,HolyHit,Keanu-Rico Brueggemann,Germany,$50.00,$256.00,19.53%,$256.00,19.53%
81.,TralaBoB,- -,Germany,$50.00,$50.00,100.00%,$50.00,100.00%
82.,Tronder,- -,Germany,$50.00,$50.00,100.00%,$50.00,100.00%
83.,HonMonO,"Jeong, Geun Yong",Republic of Korea,$48.83,"$1,180.48",4.14%,"$1,180.48",4.14%
84.,WannaBeArT,Artyom Yurovsky,Russian Federation,$44.00,$44.00,100.00%,$44.00,100.00%
85.,Aristori,Tomasz Rutkowski,Poland,$37.28,"$1,293.62",2.88%,"$1,914.91",1.95%
86.,AqueroN,Rubén Villanueva,Spain,$32.55,"$8,973.01",0.36%,"$8,973.01",0.36%
87.,BabyMarine,Andrea Romiti,Italy,$32.55,"$1,360.46",2.39%,"$1,360.46",2.39%
88.,HHs,"Kim, Hyeon Ho",Republic of Korea,$32.55,$235.30,13.83%,$235.30,13.83%
89.,Rodzyn,Sebastian Leszczyński,Poland,$24.85,"$2,296.90",1.08%,"$2,296.90",1.08%
90.,Snoxtar,Jakub Gwiazda,Poland,$24.85,$326.75,7.61%,$581.75,4.27%
91.,Trifax,Jakub Kosior,Poland,$24.85,$337.46,7.36%,$337.46,7.36%
92.,Fanatig,Michał Starosz,Poland,$24.85,$94.70,26.24%,$94.70,26.24%
93.,EnigmA,- -,Russian Federation,$22.00,$542.20,4.06%,$542.20,4.06%
94.,Ashbringer,Vyacheslav Bulatov,Russian Federation,$22.00,$123.31,17.84%,$123.31,17.84%
95.,Rostok,Rostislav Samoilenko,Ukraine,$22.00,$22.00,100.00%,$22.00,100.00%
96.,UedSoldier,Nikolai Blonskiy,Russian Federation,$22.00,$22.00,100.00%,$22.00,100.00%
97.,ParanOid,Rafal Kontowicz,Poland,$12.43,"$5,501.29",0.23%,"$7,278.60",0.17%
98.,DaNa,Radosław Danowski,Poland,$12.43,"$6,238.80",0.20%,"$6,238.80",0.20%
99.,pal,Maciej Matuszewski,Poland,$12.43,"$2,041.68",0.61%,"$2,041.68",0.61%
100.,Jemiol,Jakub Sosnowski,Poland,$12.43,$12.43,100.00%,$12.43,100.00%
